Южный федеральный округ;Республика Крым;Армянский городской суд Республика Крым;296012, г. Армянск, ул. Школьная, д. 4;8 (36567) 2-00-20
Южный федеральный округ;Республика Крым;Балаклавский районный суд города Севастополь;299042, г. Севастополь, ул. Калича, д. 25;8 (8692) 63-74-54
Южный федеральный округ;Республика Крым;Бахчисарайский районный суд Республики Крым;298400, г. Бахчисарай, ул. Кооперативная, д. 1;8 (36554) 4-24-63
Южный федеральный округ;Республика Крым;Белогорский районный суд Республики Крым;297600, г. Белогорск, ул. Луначарского, д. 39;8 (36559) 9-16-55
Южный федеральный округ;Республика Крым;Гагаринский районный суд города Севастополь;299045, г. Севастополь, ул. Вакуленчука, д. 3;8 (8692) 24-32-59
Южный федеральный округ;Республика Крым;Джанкойский районный суд Республика Крым;296100, г. Джанкой, ул. Крымская д. 77а;8 (36564) 4-13-80
Южный федеральный округ;Республика Крым;Евпаторийский городской суд ;297412, г. Евпатория, пр. Ленина, д. 30;8 (36569) 4-46-98
Южный федеральный округ;Республика Крым;Керченский городской суд ;298300, г. Керчь, ул. Свердлова, д. 4;8 (36561) 6-69-26
Южный федеральный округ;Республика Крым;Кировский районный суд Республика Крым;297300, пгт. Кировское, ул. Р. Люксембург, д. 25;8 (36555) 4-11-67
Южный федеральный округ;Республика Крым;Красногвардейский районный суд Республики Крым;297000, пгт. Красногвардейское, ул. Чкалова, д. 6;8 (36556) 2-50-96
Южный федеральный округ;Республика Крым;Красноперекопский районный суд Республики Крым;296000, г. Красноперекопск, ул. Генерала. Захарова, д. 3а;8 (36565) 2-48-91
Южный федеральный округ;Республика Крым;Ленинский районный суд Республики Крым;298200, пгт. Ленино, ул. Пушкина, д. 33;8 (36557) 4-01-53
Южный федеральный округ;Республика Крым;Ленинский районный суд города Севастополь;299000, г. Севастополь, ул. Ленина, д. 31;8 (8692) 53-09-53
Южный федеральный округ;Республика Крым;Нахимовский районный суд города Севастополь;299004, г. Севастополь, ул. Адмирала Макарова, д. 9;8 (8692) 40-09-50
Южный федеральный округ;Республика Крым;Нижнегорский районный суд ;297100, пгт. Нижнегорский, ул. Фонтанная, д. 8;8 (36550) 2-27-06
Южный федеральный округ;Республика Крым;Первомайский районный суд Республики Крым;296300, пгт. Первомайское ул.Октябрьская, д.116 а;8 (036552) 9-28-67
Южный федеральный округ;Республика Крым;Раздольненский районный суд Республики Крым;296200, пгт. Раздольное, ул. Ленина, д. 44;8 (36553) 51-112
Южный федеральный округ;Республика Крым;Сакский районный суд Республика Крым;296500, г. Саки, ул. Ленина, д. 19;8 (36563) 2-29-25
Южный федеральный округ;Республика Крым;Симферопольский районный суд ;295000, г. Симферополь, ул К. Маркса, д. 17;8 (3652) 62-12-87
Южный федеральный округ;Республика Крым;Советский районный суд Республики Крым;297200, пгт. Советский, ул. 30 лет Победы, д. 19;8 (36551) 9-11-77
Южный федеральный округ;Республика Крым;Судакский городской суд ;298000, г. Судак, ул. Ленина, д. 71;8 (36566) 3-15-60
Южный федеральный округ;Республика Крым;Феодосийский городской суд ;298108, г. Феодосия, ул. Греческая, д. 3;8 (36562) 2-13-62
Южный федеральный округ;Республика Крым;Черноморский районный суд ;296400, пгт. Черноморское, ул. Кирова, д. 19;8 (36558) 91-5-05
Южный федеральный округ;Республика Крым;Ялтинский городской суд ;298600, г. Ялта, ул. Дмитриева, д. 4;8 (3654) 23-10-81
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Ардатовского района ;431860, Республика Мордовия, г. Ардатов, пер. Луначарского, д.12а;8 (83431) 31-475
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Атюрьевского района ;431050, Республика Мордовия, с. Атюрьево, ул. Центральная, д. 14;8 (83454) 22110
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Атяшевского района ;431800, Республика Мордовия, рп. Атяшево, ул. Центральная, д. 22;8 (83434) 21205
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Большеберезниковского района ;431750, Республика Мордовия, с. Большие Березники, ул. Ульяновская, д.19;8 (83436) 2-30-40
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Большеигнатовского района ;431670, Республика Мордовия, с. Большое Игнатово, ул. Советская, д. 19;8 (83442) 22008
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Дубенского района ;431770, Республика Мордовия, с. Дубёнки, ул. Денисова, д. 2;8 (83447) 23139
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Ельниковского района ;431370, Республика Мордовия, с. Ельники, пл.1 мая, д.17;8 (83444) 21216
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Инсарского района ;431430, Республика Мордовия, г. Инсар, ул. Красноармейская, д.1;8 (83449) 21139
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Ичалковского района ;431640, Республика Мордовия, с. Кемля, ул. Советская, д.33;8 (83433) 2-21-25
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Кадошкинского района ;431900, Республика Мордовия, рп. Кадошкино, ул. Октябрьская, д. 1;8 (83448) 2-32-79
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Кочкуровского района ;431580, Республика Мордовия, с. Кочкурово, ул. Советская, д.14;8 (83439) 2-21-25
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Краснослободского района ;431260, Республика Мордовия, г. Краснослободск, Советская площадь, д. 20;8 (83443) 2-26-99
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Ромодановского района ;431600, Республика Мордовия, р. п. Ромоданово, ул. Кирова, д. 9;8 (83438) 2-21-48
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Старошайговского района ;431540, Республика Мордовия, с. Старое Шайгово, ул. Ленина, д. 9;8 (83432) 21564
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Темниковского района ;431220, Республика Мордовия, г. Темников, ул. Ленина, д. 49;8 (83445) 2 41 57
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Теньгушевского района ;431210, Республика Мордовия, с. Теньгушево, ул. Ленина, д. 72 а;8 (83446) 2 21 93
Приволжский федеральный округ;Республика Мордовия;Судебный участок мирового судьи Торбеевского района ;431030, Республика Мордовия, р. п.Торбеево, ул. Водная, д.1, б;8 (83456) 20556
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 1 Ленинского судебного района г.Саранска ;430032, Республика Мордовия, г. Саранск, ул. Энгельса, д.15, к.8;8 (8342) 32-48-48
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 1 Октябрьского судебного района г.Саранска ;430033, Республика Мордовия, г. Саранск, пр. 70 лет Октября, д. 77;8 (8342) 568361
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 1 Пролетарского судебного района г.Саранска ;430034, Республика Мордовия, г. Саранск, ул. Коваленко, д. 47а;8 (8342) 76-11-89
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 1 Ковылкинского судебного района ;431350, Республика Мордовия, г. Ковылкино, ул. Первомайская, д. 5;8 (834 53) 4 07 29
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 1 Лямбирского судебного района ;431510, Республика Мордовия, с. Лямбирь, ул. Ленина, д.1б;8 (83441) 2-90-49
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 1 Рузаевского судебного района ;431460, Республика Мордовия, г. Рузаевка, ул. К.Маркса, д. 7;8 (83451) 6-12-20
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 1 Чамзинского судебного района ;431700, Республика Мордовия, рп. Чамзинка, ул. Республиканская, д. 25;8 (83437) 2-37-30
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 1 Зубово-Полянского судебного района ;431110, Республика Мордовия, рп. Зубова Поляна, Почтовый переулок, д. 17;8 (83458) 22429
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 2 Ленинского судебного района г.Саранска ;430024, Республика Мордовия, г. Саранск, ул. Энгелься, д. 15,к. 8;35 03 24
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 2 Октябрьского судебного района г.Саранска ;430033, Республика Мордовия, г. Саранск, пр. 70 лет Октября, д. 77;8 (8342) 562771
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 2 Пролетарского судебного района г.Саранска ;430034, Республика Мордовия, г. Саранск, ул. Коваленко, д. 47А;76-52-55
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 2 Ковылкинского судебного района ;431350, Республика Мордовия, г. Ковылкино, ул. Первомайская, д. 5; 2-10-15
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 2 Лямбирского судебного района ;431510, Республика Мордовия, с. Лямбирь, ул. Ленина, д.1б;8 (83441) 2-90-46
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 2 Рузаевского судебного района ;431460, Республика Мордовия, г. Рузаевка, ул. К.Маркса, д. 7;8 (83451) 4-10-28
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 2 Чамзинского судебного района ;431700, Республика Мордовия, рп. Чамзинка, ул. Республиканская, д. 25;8 (83437) 2-11-10
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 2 Зубово-Полянского судебного района ;431110, Республика Мордовия, рп. Зубова Поляна, Почтовый переулок, д.17;8 (83458) 22151
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 3 Ленинского судебного района г.Саранска ;430024, Республика Мордовия, г. Саранск, ул. Энгельса, д.15, к. 8;8 (8342) 32-08-98
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 3 Октябрьского судебного района г.Саранска ;430033, Республика Мордовия, г. Саранск, пр. 70 лет Октября, д. 77;8 (8342) 568361
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 3 Пролетарского судебного района г.Саранска ;430034, Республика Мордовия, г. Саранск, ул. Коваленко, д. 47А;76 30 38
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 3 Рузаевского судебного района ;431460, Республика Мордовия, г. Рузаевка, ул. К.Маркса, д. 7;8 (83451) 6-36-39
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 4 Ленинского судебного района г.Саранска ;430024, Республика Мордовия, г. Саранск, ул. Энгельса, д. 15, к.8;8 (8342) 35-11-72
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 4 Октябрьского судебного района г.Саранска ;430033, Республика Мордовия, г. Саранск, пр. 70 лет Октября, д. 77;8 (8342) 561951
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 4 Пролетарского судебного района г.Саранска ;430034, Республика Мордовия, г. Саранск, ул. Коваленко, д.47А;76 51 36
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 4 Рузаевского судебного района ;431460, Республика Мордовия, г. Рузаевка, ул. К.Маркса, д. 7;8 (83451) 4-10-29
Приволжский федеральный округ;Республика Мордовия;Судебный участок № 6 мирового судьи Ленинского района г. Саранска ;430032, Республика Мордовия, г. Саранск, ул. Энгельса, д.15, к.8;8 (8342) 35-04-41
Приволжский федеральный округ;Республика Мордовия;Судебный участок №5 мирового судьи Ленинского района г. Саранска ;430032, Республика Мордовия, г. Саранск, ул. Энгельса, д. 15, к. 8; 32-45-00
Приволжский федеральный округ;Республика Мордовия;Верховный Суд Республики Мордовия ;430005, г. Саранск, ул. Л. Толстого, 21;8 (8342) 47-52-86
Приволжский федеральный округ;Республика Мордовия;Ленинский районный суд г. Саранска Республики Мордовия;430027, г. Саранск, ул. Республиканская, д. 94;8 (8342) 35-72-11
Приволжский федеральный округ;Республика Мордовия;Октябрьский районный суд г. Саранска Республики Мордовия;430033, г. Саранск, проспект 70 лет Октября, д. 77;8 (8342) 55-36-40
Приволжский федеральный округ;Республика Мордовия;Пролетарский районный суд г. Саранска Республики Мордовия;430034, г. Саранск, ул. Коваленко, д. 47А;8 (8342) 76-43-58
Приволжский федеральный округ;Республика Мордовия;Ардатовский районный суд Республики Мордовия;431860, г. Ардатов, пер. Луначарского, 12а;8 (83431) 3-11-64
Приволжский федеральный округ;Республика Мордовия;Атюрьевский районный суд Республики Мордовия;431050, с. Атюрьево, ул. Центральная, 12;8 (83454) 2-22-90
Приволжский федеральный округ;Республика Мордовия;Атяшевский районный суд Республики Мордовия;431800, п. Атяшево, ул. Центральная, 22;8 (83434) 2-12-74
Приволжский федеральный округ;Республика Мордовия;Инсарский районный суд Республики Мордовия;431430, г. Инсар, ул. Красноармейская, 1;8 (83449) 2-18-91
Приволжский федеральный округ;Республика Мордовия;Ичалковский районный суд Республики Мордовия;431640, с. Кемля, пер. Больничный, 2;8 (83433) 2-15-17
Приволжский федеральный округ;Республика Мордовия;Кадошкинский районный суд Республики Мордовия;431900, п. Кадошкино, ул. Крупской, 7;8 (83448) 2-34-37
Приволжский федеральный округ;Республика Мордовия;Ковылкинский районный суд Республики Мордовия;431350, г. Ковылкино, ул. Первомайская, 5;8 (83453) 2-05-31
Приволжский федеральный округ;Республика Мордовия;Краснослободский районный суд Республики Мордовия;431260, г. Краснослободск, ул. Кирова, 2а;8 (83443) 2-12-82
Приволжский федеральный округ;Республика Мордовия;Лямбирский районный суд Республика Мордовия;431510, с. Лямбирь, ул. Ленина, 1-в;8 (83441) 2-90-47
Приволжский федеральный округ;Республика Мордовия;Ромодановский районный суд Республика Мордовия;431600, п. Ромоданово, ул. Кирова, 9;8 (83438) 2-93-07
Приволжский федеральный округ;Республика Мордовия;Рузаевский районный суд Республики Мордовия;431440, г. Рузаевка, ул. К.Маркса, 6;8 (83451) 6-34-70
Приволжский федеральный округ;Республика Мордовия;Темниковский районный суд Республики Мордовия;431220, г. Темников, ул. Бараева, 3;8 (83445) 2-19-96
Приволжский федеральный округ;Республика Мордовия;Торбеевский районный суд Республики Мордовия;431030, рп. Торбеево, ул. Водная, 1Б;8 (83456) 2-01-69
Приволжский федеральный округ;Республика Мордовия;Чамзинский районный суд Республики Мордовия;431700, п. Чамзинка, ул. Республиканская, 25;8 (83437) 2-00-53
Приволжский федеральный округ;Республика Мордовия;Зубово-Полянский районный суд Республики Мордовия;431110, п. Зубово-Поляна, ул. Советская, 30;8 (83458) 2-21-24
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Альметьевского района и г.Альметьевска ;423457, Республика Татарстан, г. Альметьевск, пр. Строителей, д. 35 А;8 (8553) 22-78-35
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Бугульминского района и г.Бугульмы ;423230, Республика Татарстан, г. Бугульма, ул. Ленина, д. 18 А;8 (85594) 9-97-15
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Чистопольского района и г.Чистополя ;422980, Республика Татарстан, г. Чистополь, ул. Ленина, д. 2 А;8 (84342) 5-67-85
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Московского района г.Казани ;420095, Республика Татарстан, г. Казань, ул. Кулахметова, д. 25/1;8 (843) 222-62-73
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Советского района г.Казани ;420061, Республика Татарстан, г. Казань, ул. Космонавтов, д. 11;8 (843) 273-80-60
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Аксубаевского района ;423060, Республика Татарстан, пгт. Аксубаево, ул. Ленина, д. 6;8 (84344) 2-94-26
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Алексеевского района ;422900, Республика Татарстан, пгт. Алексеевское, Соборная площадь, д. 2;8 (84341) 2-72-32
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Атнинского района ;422750, Республика Татарстан, с. Большая Атня, ул. Б. Зиганшина, д. 10;8 (84369) 2-32-21
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Мамадышского района ;422192, Республика Татарстан, г. Мамадыш, ул. Советская, д. 2 А; 8 (85563) 3-18-52
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Муслюмовского района ;423970, Республика Татарстан, с. Муслюмово, ул .Банковская, д. 61;8 (85556) 2-40-47
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Нурлатского района ;423040, Республика Татарстан, г. Нурлат, ул. К. Маркса, д. 39;8 (84345) 3-16-54
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Сабинского района ;422060, Республика Татарстан, пгт. Богатые Сабы, ул. Тукая, д. 12 Б;8 (84362) 2-29-73
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Тетюшского района ;422370, Республика Татарстан, г. Тетюши, ул. Камая, д. 17;8 (84373) 2-90-36
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Тукаевского района ;423850, Республика Татарстан, г. Набережные Челны, ул. Набережная Тукая, д. 35 (п. ГЭС, д. 8/22);8 (8552) 23-09-87
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Тюлячинского района ;422080, Республика Татарстан, с. Тюлячи, ул. Садовая, д. 11;8 (84360) 2-00-84
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Ютазинского района ;423950, Республика Татарстан, пгт. Уруссу, ул. Ленина, д. 1; 2-78-03
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Камско-Устьинского района ;422820, Республика Татарстан, пгт. Камское Устье, ул. Советская, д. 9;8 (84377) 2-02-32
Приволжский федеральный округ;Республика Татарстан;Судебный участок №1 Рыбно-Слободского района ;422650, Республика Татарстан, пгт. Рыбная Слобода, ул. Октябрьская, д. 31;8 (84361) 2-01-22
Приволжский федеральный округ;Республика Татарстан;Судебный участок №11 Советского района г.Казани ;420061, Республика Татарстан, г. Казань, ул. Космонавтов, д. 59 А;8 (843) 222-64-17
Приволжский федеральный округ;Республика Татарстан;Судебный участок №2 Альметьевского района и г.Альметьевска ;423457, Республика Татарстан, г. Альметьевск, пр. Строителей, д. 35 А;8 (8553) 22-78-39
Приволжский федеральный округ;Республика Татарстан;Судебный участок №2 Бугульминского района и г.Бугульмы ;423230, Республика Татарстан, г. Бугульма, ул. Ленина, д. 18 А;8 (85594) 9-97-19
Приволжский федеральный округ;Республика Татарстан;Судебный участок №2 Чистопольского района и г.Чистополя ;422980, Республика Татарстан, г. Чистополь, ул. Ленина, д. 2 А;8 (84342) 5-67-84
Приволжский федеральный округ;Республика Татарстан;Судебный участок №2 Вахитовского района г.Казани ;420111, Республика Татарстан, г. Казань, ул. Коротченко, д. 2;8 (843) 222-62-38
Приволжский федеральный округ;Республика Татарстан;Судебный участок №2 Московского района г.Казани ;420034, Республика Татарстан, г. Казань, ул. Декабристов, д. 131;8 (843) 222-62-77
Приволжский федеральный округ;Республика Татарстан;Судебный участок №2 Аксубаевского района ;423060, Республика Татарстан, рп. Аксубаево, ул. Ленина, д. 6;8 (84344) 2-94-20
Приволжский федеральный округ;Республика Татарстан;Судебный участок №2 Мамадышского района ;422192, Республика Татарстан, г. Мамадыш, ул. Советская, д. 2 А;8 (85563) 4-00-66
Приволжский федеральный округ;Республика Татарстан;Судебный участок №2 Нурлатского района ;423040, Республика Татарстан, г. Нурлат, ул. К. Маркса, д. 39;8 (84345) 3‒16‒58
Приволжский федеральный округ;Республика Татарстан;Судебный участок №2 Тукаевского района ;423850, Республика Татарстан, г. Набережные Челны, п. ГЭС, ул. Набережная Тукая, д. 35;8 (8552) 47-39-81
Приволжский федеральный округ;Республика Татарстан;Судебный участок №3 Альметьевского района и г.Альметьевска ;423450, Республика Татарстан, г. Альметьевск, ул. Шевченко, д. 88;8 (8553) 33-67-96
Приволжский федеральный округ;Республика Татарстан;Судебный участок №3 Бугульминского района и г.Бугульмы ;423230, Республика Татарстан, г. Бугульма, ул. Ленина, д. 18 А;8 (85594) 9-97-03
Приволжский федеральный округ;Республика Татарстан;Судебный участок №3 Чистопольского района и г.Чистополя ;422980, Республика Татарстан, г. Чистополь, ул. Ленина, д. 2 А;8 (84342) 5-67-88
Приволжский федеральный округ;Республика Татарстан;Судебный участок №3 Вахитовского района г.Казани ;420111, Республика Татарстан, г. Казань, ул. Коротченко, д. 2;8 (843) 222-62-42
Приволжский федеральный округ;Республика Татарстан;Судебный участок №3 Московского района г.Казани ;420091, Республика Татарстан, г. Казань, ул. Декабристов, д. 131;8 (843) 222-62-82
Приволжский федеральный округ;Республика Татарстан;Судебный участок №3 Советского района г.Казани ;420071, Республика Татарстан, г. Казань, ул. Главная, д. 48;8 (843) 222-64-25
Приволжский федеральный округ;Республика Татарстан;Судебный участок №4 Альметьевского района и г.Альметьевска ;423450, Республика Татарстан, г. Альметьевск, ул. Шевченко, д. 88;8 (8553) 22-78-07
Приволжский федеральный округ;Республика Татарстан;Судебный участок №4 Бугульминского района и г.Бугульмы ;423230, Республика Татарстан, г. Бугульма, ул. Ленина, д. 18 А;8 (85594) 9-97-07
Приволжский федеральный округ;Республика Татарстан;Судебный участок №4 Чистопольского района и г.Чистополя ;422980, Республика Татарстан, г. Чистополь, ул. Ленина, д. 2 А;8 (84342) 5-67-89
Приволжский федеральный округ;Республика Татарстан;Судебный участок №4 Вахитовского района г.Казани ;420111, Республика Татарстан, г. Казань, ул. Коротченко, д. 2;8 (843) 222-62-46
Приволжский федеральный округ;Республика Татарстан;Судебный участок №4 Кировского района г.Казани ;420102, Республика Татарстан, г. Казань, ул. Ягодинская, д. 35;8 (843) 222-62-66
Приволжский федеральный округ;Республика Татарстан;Судебный участок №4 Московского района г.Казани ;420095, Республика Татарстан, г. Казань, ул. Химиков, д. 49;8 (843) 222-62-85
Приволжский федеральный округ;Республика Татарстан;Судебный участок №4 Советского района г.Казани ;420071, Республика Татарстан, г. Казань, ул. Главная, д. 48;8 (843) 222-64-29
Приволжский федеральный округ;Республика Татарстан;Судебный участок №5 Альметьевского района и г.Альметьевска ;423457, Республика Татарстан, г. Альметьевск, пр. Строителей, д. 35 А;8 (8553) 22-78-10
Приволжский федеральный округ;Республика Татарстан;Судебный участок №5 Бугульминского района и г.Бугульмы ;423230, Республика Татарстан, г. Бугульма, ул. Ленина, д. 18 А;8 (85594) 9-97-10
Приволжский федеральный округ;Республика Татарстан;Судебный участок №5 Московского района г.Казани ;420095, Республика Татарстан, г. Казань, ул. Кулахметова, д. 25/1;8 (843) 222-63-01
Приволжский федеральный округ;Республика Татарстан;Судебный участок №5 по Приволжскому судебному району г.Казани ;420054, Республика Татарстан, г. Казань, ул. Авангардная, д.1 43;8 (843) 222-63-66
Приволжский федеральный округ;Республика Татарстан;Судебный участок №5 Советского района г.Казани ;420061, Республика Татарстан, г. Казань, ул. Космонавтов, д. 59 А;8 (843) 222-64-05
Приволжский федеральный округ;Республика Татарстан;Судебный участок №6 Московского района г.Казани ;420039, Республика Татарстан, г. Казань, ул. Химиков, д. 49;8 (843) 222-62-89
Приволжский федеральный округ;Республика Татарстан;Судебный участок №7 по Зеленодольскому судебному району Республики Татарстан;422545, Республика Татарстан, г. Зеленодольск, ул. Комарова, д. 43;8 (84371) 2-88-27
Приволжский федеральный округ;Республика Татарстан;Судебный участок №7 по Московскому судебному району г.Казани ;420091, Республика Татарстан, г. Казань, ул. Химиков, д. 49;8 (843) 222-62-94
Приволжский федеральный округ;Республика Татарстан;Судебный участок №8 по Московскому судебному району г.Казани ;420091, Республика Татарстан, г. Казань, ул. Химиков, д. 49;8 (843) 222-62-97
Приволжский федеральный округ;Республика Татарстан;Судебный участок №8 по Советскому судебному району г.Казани ;420087, Республика Татарстан, г. Казань, ул. Латышских стрелков, д. 25 А;8 (843) 222-64-33
Сибирский федеральный округ;Республика Тыва;Верховный Суд Республики Тыва ;667011, г. Кызыл, ул. Бай-Хаакская, д. 1;8 (39422) 9-48-00
Сибирский федеральный округ;Республика Тыва;Кызылский городской суд Республики Тыва;667011, г. Кызыл, ул. Бай-Хаакская, д. 5;8 (39422) 3-27-48
Сибирский федеральный округ;Республика Тыва;Кызылский районный суд Республики Тыва;667901, Республика Тыва, п. Каа-Хем, ул. Кирова, д. 1А;8 (39422) 4-91-60
Сибирский федеральный округ;Республика Тыва;Овюрский районный суд Республики Тыва;668360, c. Хандагайты, ул. Почтовая, д. 19;8 (39444) 2-11-50
Сибирский федеральный округ;Республика Тыва;Тандинский районный суд Республики Тыва;668310, с. Бай-Хаак, ул. Советская, 85;8 (39437) 2-11-30
Сибирский федеральный округ;Республика Тыва;Тоджинский районный суд Республики Тыва;668530, с. Тоора-Хем, ул. Октябрьская, д. 10;8 (39450) 2-13-03
Сибирский федеральный округ;Республика Тыва;Эрзинский районный суд Республики Тыва;668380, с. Эрзин, ул. Комсомольская, д. 15;8 (39439) 2-21-39
Сибирский федеральный округ;Республика Тыва;Бай-Тайгинский районный суд Республики Тыва;668010, с. Тээли, ул. Ленина, д. 9;8 (39442) 2-16-75
Сибирский федеральный округ;Республика Тыва;Барун-Хемчикский районный суд Республики Тыва;668040, п. Кызыл-Мажалык, ул. Буян-Бадыргы, д. 67;8 (39441) 214-93
Сибирский федеральный округ;Республика Тыва;Дзун-Хемчикский районный суд Республики Тыва;668110, г. Чадан, ул. Чурмет-Дажи, 152;8 (39434) 2-10-10
Сибирский федеральный округ;Республика Тыва;Каа-Хемский районный суд Республики Тыва;668400, c. Сарыг-Сеп, ул. Енисейская, д. 153;8 (39432) 2-27-10
Сибирский федеральный округ;Республика Тыва;Монгун-Тайгинский районный суд Республики Тыва;668020, c. Мугур-Аксы, ул. Саны-Шири, д. 39;8 (39451) 2-24-31
Сибирский федеральный округ;Республика Тыва;Пий-Хемский районный суд Республики Тыва;668510, г. Туран, ул. Щетинкина, д. 47;8 (39435) 2-11-95
Сибирский федеральный округ;Республика Тыва;Сут-Хольский районный суд Республики Тыва;668150, с. Суг-Аксы, ул. Алдан-Маадырская, 36;8 (39445) 2-12-28
Сибирский федеральный округ;Республика Тыва;Тере-Хольский районный суд Республики Тыва;667903, с. Кунгуртуг, ул. Кыргыс Чамзырына, д. 59;8 (963) 207-92-05
Сибирский федеральный округ;Республика Тыва;Тес-Хемский районный суд Республики Тыва;668360, c. Самагалтай, ул. Бр. Шумовых, д. 32;8 (39438) 2-11-53
Сибирский федеральный округ;Республика Тыва;Улуг-Хемский районный суд Республики Тыва;668210, г. Шагонар, ул. Октябрьская, д. 3;8 (39436) 2-12-06
Сибирский федеральный округ;Республика Тыва;Чаа-Хольский районный суд Республики Тыва;668221, с. Чаа-Холь, ул. Сундуй Андрея, д. 2;8 (39443) 2-12-73
Сибирский федеральный округ;Республика Тыва;Чеди-Хольский районный суд Республики Тыва;668330, п. Хову-Аксы, ул. Гагарина, д.15;8 (39452) 22-2-92
